ClusterAlgorithm;DistanceFunction;Used Fields;Tfidf;StopWords;Interpreted;Lemmatized;Source;Synonyms;GermaNetFunction;F1WeightedAvg;F1WeightedStd;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
KMeans820;HammingDistance;1;false;true;false;true;false;true;OneAncestor;0.198;0.0021000000000000003;0.40690000000000004;0.0234;0.0224;0.048400000000000006;0.1091;0.038;55.13
ClusterART;Not needed;1;true;false;true;true;true;true;OneAncestor;0.2538;0.0;11.8596;0.0;13.0077;0.0;0.08850000000000001;0.0;1030.27
KMeans820;HammingDistance;1;false;true;false;true;false;true;Shotgun;0.21780000000000002;0.033100000000000004;7.1006;2.1501;0.7597;1.0246;0.1056;0.0303;254.75
ClusterART;Not needed;1;true;false;true;true;true;true;Shotgun;0.2732;0.0;27.4573;0.0;33.9739;0.0;-0.0439;0.0;5224.0
KMeans820;HammingDistance;1;false;true;false;true;true;false;null;0.1967;0.0036000000000000003;1.3445;0.023;0.18810000000000002;0.3733;0.1228;0.0465;256.44
ClusterART;Not needed;1;true;true;false;false;false;false;null;0.20270000000000002;0.0;7.0396;0.0;13.4832;0.0;0.17500000000000002;0.0;1335.83
KMeans820;HammingDistance;1;false;true;false;true;true;false;OneAncestor;0.1968;0.0029000000000000002;1.3893;0.0187;0.1572;0.33590000000000003;0.1197;0.040400000000000005;235.12
ClusterART;Not needed;1;true;true;false;false;true;false;null;0.2432;0.0;22.3337;0.0;47.1784;0.0;0.0453;0.0;9104.71
KMeans820;HammingDistance;1;false;true;false;true;true;false;Shotgun;0.19690000000000002;0.002;52.508500000000005;1.0651000000000002;3.4962;11.628300000000001;0.12390000000000001;0.029500000000000002;545.75
ClusterART;Not needed;1;true;true;false;true;false;false;null;0.2069;0.0;7.228800000000001;0.0;13.091000000000001;0.0;0.14150000000000001;0.0;1972.39
KMeans820;HammingDistance;1;false;true;false;true;true;true;null;0.1973;0.0029000000000000002;1.3448;0.030100000000000002;0.1497;0.2974;0.11380000000000001;0.0442;343.84
ClusterART;Not needed;1;true;true;false;true;false;false;OneAncestor;0.25980000000000003;0.0;7.8529;0.0;11.7962;0.0;0.1525;0.0;777.56
KMeans820;HammingDistance;1;false;true;false;true;true;true;OneAncestor;0.19740000000000002;0.0027;1.3736000000000002;0.0325;0.135;0.2853;0.11570000000000001;0.0395;514.07
ClusterART;Not needed;1;true;true;false;true;false;false;Shotgun;0.45640000000000003;0.0;24.8393;0.0;33.7168;0.0;-0.0318;0.0;4139.97
KMeans820;HammingDistance;1;false;true;false;true;true;true;Shotgun;0.1967;0.0026000000000000003;48.251200000000004;1.5378;3.9542;12.7299;0.1282;0.0333;544.64
ClusterART;Not needed;1;true;true;false;true;false;true;null;0.2069;0.0;7.105;0.0;12.966800000000001;0.0;0.1438;0.0;1409.55
KMeans820;HammingDistance;1;false;true;true;false;false;false;null;0.19820000000000002;0.0019;0.39830000000000004;0.0088;0.0245;0.0492;0.1056;0.0398;495.31
ClusterART;Not needed;1;true;true;false;true;false;true;OneAncestor;0.22890000000000002;0.0;8.301;0.0;11.8801;0.0;0.1277;0.0;1310.15
KMeans820;HammingDistance;1;false;true;true;false;true;false;null;0.19820000000000002;0.0019;0.39830000000000004;0.0088;0.0245;0.0492;0.1056;0.0398;689.23
ClusterART;Not needed;1;true;true;false;true;false;true;Shotgun;0.25880000000000003;0.0;24.5436;0.0;38.8877;0.0;0.038;0.0;7548.27
KMeans820;HammingDistance;1;false;true;true;true;false;false;null;0.198;0.0017000000000000001;0.3955;0.0122;0.0178;0.046400000000000004;0.1154;0.028900000000000002;400.67
ClusterART;Not needed;1;true;true;false;true;true;false;null;0.2406;0.0;25.7837;0.0;44.3236;0.0;0.0741;0.0;5502.47
KMeans820;HammingDistance;1;false;true;true;true;false;false;OneAncestor;0.1983;0.0029000000000000002;0.4123;0.0205;0.029;0.055400000000000005;0.10490000000000001;0.04;434.21
ClusterART;Not needed;1;true;true;false;true;true;false;OneAncestor;0.2801;0.0;25.0531;0.0;33.5405;0.0;-0.0262;0.0;5031.28
KMeans820;HammingDistance;1;false;true;true;true;false;false;Shotgun;0.25830000000000003;0.0596;9.9291;4.1101;2.0175;2.6654;0.1003;0.028900000000000002;1059.05
ClusterART;Not needed;1;true;true;false;true;true;false;Shotgun;0.4395;0.0;27.7943;0.0;41.5178;0.0;-0.0848;0.0;16552.31
KMeans820;HammingDistance;1;false;true;true;true;false;true;null;0.19770000000000001;0.0014;0.3942;0.008700000000000001;0.012400000000000001;0.0375;0.11610000000000001;0.0291;481.31
ClusterART;Not needed;1;true;true;false;true;true;true;null;0.23970000000000002;0.0;25.626;0.0;36.3879;0.0;0.058100000000000006;0.0;7717.13
KMeans820;HammingDistance;1;false;true;true;true;false;true;OneAncestor;0.198;0.0018000000000000002;0.40690000000000004;0.0221;0.0201;0.0468;0.1114;0.035500000000000004;590.83
ClusterART;Not needed;1;true;true;false;true;true;true;OneAncestor;0.2732;0.0;33.968900000000005;0.0;45.1133;0.0;-0.0235;0.0;5783.31
KMeans820;HammingDistance;1;false;true;true;true;false;true;Shotgun;0.2179;0.033;7.107200000000001;2.1516;0.8278000000000001;1.0752000000000002;0.10450000000000001;0.0302;1646.43
ClusterART;Not needed;1;true;true;false;true;true;true;Shotgun;0.4259;0.0;50.4656;0.0;66.4175;0.0;-0.139;0.0;8645.72
KMeans820;HammingDistance;1;false;true;true;true;true;false;null;0.198;0.0017000000000000001;0.3955;0.0122;0.0178;0.046400000000000004;0.1154;0.028900000000000002;353.63
ClusterART;Not needed;1;true;true;true;false;false;false;null;0.20270000000000002;0.0;7.0107;0.0;13.441500000000001;0.0;0.17600000000000002;0.0;1662.98
KMeans820;HammingDistance;1;false;true;true;true;true;false;OneAncestor;0.1983;0.0029000000000000002;0.4123;0.0205;0.029;0.055400000000000005;0.10490000000000001;0.04;511.57
ClusterART;Not needed;1;true;true;true;false;true;false;null;0.20270000000000002;0.0;7.0107;0.0;13.441500000000001;0.0;0.17600000000000002;0.0;1567.03
KMeans820;HammingDistance;1;false;true;true;true;true;false;Shotgun;0.25830000000000003;0.0596;9.9291;4.1101;2.0175;2.6654;0.1003;0.028900000000000002;1049.91
ClusterART;Not needed;1;true;true;true;true;false;false;null;0.2069;0.0;7.2016;0.0;13.050500000000001;0.0;0.1426;0.0;1367.2
KMeans820;HammingDistance;1;false;true;true;true;true;true;null;0.19770000000000001;0.0014;0.3942;0.008700000000000001;0.012400000000000001;0.0375;0.11610000000000001;0.0291;724.48
ClusterART;Not needed;1;true;true;true;true;false;false;OneAncestor;0.25980000000000003;0.0;7.7774;0.0;11.7286;0.0;0.15710000000000002;0.0;795.0
KMeans820;HammingDistance;1;false;true;true;true;true;true;OneAncestor;0.198;0.0019;0.40690000000000004;0.0221;0.0216;0.048400000000000006;0.1106;0.0362;307.31
ClusterART;Not needed;1;true;true;true;true;false;false;Shotgun;0.45640000000000003;0.0;24.753500000000003;0.0;33.6073;0.0;-0.031100000000000003;0.0;6239.13
KMeans820;HammingDistance;1;false;true;true;true;true;true;Shotgun;0.2179;0.033;7.107200000000001;2.1516;0.8278000000000001;1.0752000000000002;0.10450000000000001;0.0302;1277.34
ClusterART;Not needed;1;true;true;true;true;false;true;null;0.2069;0.0;7.078;0.0;12.926200000000001;0.0;0.1449;0.0;899.26
KMeans820;HammingDistance;1;true;false;false;false;false;false;null;0.1975;9.000000000000001E-4;2.0603000000000002;0.07350000000000001;0.0543;0.1867;0.11810000000000001;0.0239;165.86
ClusterART;Not needed;1;true;true;true;true;false;true;OneAncestor;0.22890000000000002;0.0;8.2568;0.0;11.821100000000001;0.0;0.1292;0.0;959.3
KMeans820;HammingDistance;1;true;false;false;false;true;false;null;0.1963;0.0037;5.5759;0.11280000000000001;0.7639;1.3987;0.12560000000000002;0.0386;534.15
ClusterART;Not needed;1;true;true;true;true;false;true;Shotgun;0.25880000000000003;0.0;24.471600000000002;0.0;38.7611;0.0;0.038400000000000004;0.0;4985.77
KMeans820;HammingDistance;1;true;false;false;true;false;false;null;0.19770000000000001;0.0012000000000000001;1.9486;9.000000000000001E-4;0.0717;0.20570000000000002;0.11460000000000001;0.0298;90.78
ClusterART;Not needed;1;true;true;true;true;true;false;null;0.2069;0.0;7.2016;0.0;13.050500000000001;0.0;0.1426;0.0;1131.01
KMeans820;HammingDistance;1;true;false;false;true;false;false;OneAncestor;0.1981;0.0023;1.8427;0.0828;0.0747;0.1945;0.11380000000000001;0.0316;74.92
ClusterART;Not needed;1;true;true;true;true;true;false;OneAncestor;0.25980000000000003;0.0;7.7774;0.0;11.7286;0.0;0.15710000000000002;0.0;977.57
KMeans820;HammingDistance;1;true;false;false;true;false;false;Shotgun;0.2495;0.0723;6.4918000000000005;1.6515000000000002;0.9335;1.7204000000000002;0.1177;0.017;244.95
ClusterART;Not needed;1;true;true;true;true;true;false;Shotgun;0.45640000000000003;0.0;24.753500000000003;0.0;33.6073;0.0;-0.031100000000000003;0.0;3345.57
KMeans820;HammingDistance;1;true;false;false;true;false;true;null;0.19790000000000002;0.0017000000000000001;1.8836000000000002;0.0483;0.08660000000000001;0.219;0.1135;0.0307;138.01
ClusterART;Not needed;1;true;true;true;true;true;true;null;0.2069;0.0;7.078;0.0;12.926200000000001;0.0;0.1449;0.0;1024.71
KMeans820;HammingDistance;1;true;false;false;true;false;true;OneAncestor;0.1983;0.0027;1.8621;0.0935;0.1037;0.2308;0.11170000000000001;0.032600000000000004;52.86
ClusterART;Not needed;1;true;true;true;true;true;true;OneAncestor;0.22890000000000002;0.0;8.2568;0.0;11.821100000000001;0.0;0.1292;0.0;847.59
KMeans820;HammingDistance;1;true;false;false;true;false;true;Shotgun;0.2303;0.0347;6.6995000000000005;2.2066;1.5575;1.4221000000000001;0.124;0.0257;217.58
ClusterART;Not needed;1;true;true;true;true;true;true;Shotgun;0.25880000000000003;0.0;24.471600000000002;0.0;38.7611;0.0;0.038400000000000004;0.0;5042.45
KMeans820;HammingDistance;1;true;false;false;true;true;false;null;0.1967;0.0026000000000000003;5.3905;0.13;0.4661;1.1003;0.1231;0.0329;279.3
ClusterART;Not needed;4;false;false;false;false;false;false;null;0.3436;0.0;3.6827;0.0;4.0552;0.0;0.1198;0.0;3170.43
KMeans820;HammingDistance;1;true;false;false;true;true;false;OneAncestor;0.19640000000000002;0.0034000000000000002;5.201700000000001;0.1072;0.728;1.3452000000000002;0.1246;0.037700000000000004;259.95
ClusterART;Not needed;4;false;false;false;false;true;false;null;0.3241;0.0;11.240400000000001;0.0;11.3519;0.0;-0.021500000000000002;0.0;11573.29
KMeans820;HammingDistance;1;true;false;false;true;true;false;Shotgun;0.1967;0.0027;13.4182;0.06280000000000001;0.8729;2.4216;0.12150000000000001;0.040400000000000005;713.97
ClusterART;Not needed;4;false;false;false;true;false;false;null;0.3683;0.0;3.4080000000000004;0.0;3.8046;0.0;0.11130000000000001;0.0;1796.44
KMeans820;HammingDistance;1;true;false;false;true;true;true;null;0.19690000000000002;0.002;5.2513000000000005;0.055200000000000006;0.249;0.8629;0.1236;0.0268;549.37
ClusterART;Not needed;4;false;false;false;true;false;false;OneAncestor;0.3476;0.0;3.6085000000000003;0.0;4.016900000000001;0.0;0.09230000000000001;0.0;947.72
KMeans820;HammingDistance;1;true;false;false;true;true;true;OneAncestor;0.19690000000000002;0.0032;5.2289;0.1549;0.6812;1.2970000000000002;0.12090000000000001;0.0405;362.89
ClusterART;Not needed;4;false;false;false;true;false;false;Shotgun;0.2316;0.0;52.764700000000005;0.0;36.868;0.0;0.2569;0.0;1645.14
KMeans820;HammingDistance;1;true;false;false;true;true;true;Shotgun;0.1971;0.002;13.4358;0.1468;1.165;3.5522;0.1246;0.0195;649.23
ClusterART;Not needed;4;false;false;false;true;false;true;null;0.39430000000000004;0.0;3.8058;0.0;3.9489;0.0;0.0412;0.0;1641.88
KMeans820;HammingDistance;1;true;false;true;false;false;false;null;0.19770000000000001;0.0012000000000000001;2.0456000000000003;0.0012000000000000001;0.08650000000000001;0.2361;0.1143;0.0292;559.48
ClusterART;Not needed;4;false;false;false;true;false;true;OneAncestor;0.37970000000000004;0.0;3.5688;0.0;3.8480000000000003;0.0;0.09290000000000001;0.0;834.65
KMeans820;HammingDistance;1;true;false;true;false;true;false;null;0.19770000000000001;0.0012000000000000001;2.0456000000000003;0.0012000000000000001;0.08650000000000001;0.2361;0.1143;0.0292;680.02
ClusterART;Not needed;4;false;false;false;true;false;true;Shotgun;0.2457;0.0;35.8035;0.0;57.3692;0.0;0.033800000000000004;0.0;1669.76
KMeans820;HammingDistance;1;true;false;true;true;false;false;null;0.1981;0.0023;1.9554;0.08700000000000001;0.11180000000000001;0.25170000000000003;0.1107;0.0332;529.86
ClusterART;Not needed;4;false;false;false;true;true;false;null;0.3448;0.0;8.9194;0.0;9.1105;0.0;-0.0347;0.0;8493.62
KMeans820;HammingDistance;1;true;false;true;true;false;false;OneAncestor;0.19820000000000002;0.0022;1.8393000000000002;0.059300000000000005;0.1062;0.23650000000000002;0.11380000000000001;0.0316;354.21
ClusterART;Not needed;4;false;false;false;true;true;false;OneAncestor;0.32180000000000003;0.0;10.7455;0.0;11.2065;0.0;-0.06770000000000001;0.0;8948.95
KMeans820;HammingDistance;1;true;false;true;true;false;false;Shotgun;0.2543;0.07350000000000001;6.5705;1.6796;1.1699000000000002;1.8153000000000001;0.1143;0.021;1394.05
ClusterART;Not needed;4;false;false;false;true;true;false;Shotgun;0.2421;0.0;386.2291;0.0;199.8553;0.0;0.0308;0.0;4389.99
KMeans820;HammingDistance;1;true;false;true;true;false;true;null;0.1978;0.0016;1.8801;0.0483;0.0751;0.1965;0.11370000000000001;0.031400000000000004;371.44
ClusterART;Not needed;4;false;false;false;true;true;true;null;0.2692;0.0;9.378400000000001;0.0;9.5014;0.0;-0.0453;0.0;6453.48
KMeans820;HammingDistance;1;true;false;true;true;false;true;OneAncestor;0.19790000000000002;0.0017000000000000001;1.8505;0.0519;0.0636;0.182;0.11610000000000001;0.029500000000000002;334.48
ClusterART;Not needed;4;false;false;false;true;true;true;OneAncestor;0.3584;0.0;12.1029;0.0;13.0122;0.0;-0.0937;0.0;7352.17
KMeans820;HammingDistance;1;true;false;true;true;false;true;Shotgun;0.23390000000000002;0.0351;6.8357;2.1086;1.5202;1.3163;0.1265;0.0263;793.15
ClusterART;Not needed;4;false;false;false;true;true;true;Shotgun;0.2373;0.0;328.0269;0.0;168.2005;0.0;0.0173;0.0;2409.24
KMeans820;HammingDistance;1;true;false;true;true;true;false;null;0.1981;0.0023;1.9554;0.08700000000000001;0.11180000000000001;0.25170000000000003;0.1107;0.0332;388.42
ClusterART;Not needed;4;false;false;true;false;false;false;null;0.3622;0.0;3.9547000000000003;0.0;3.9827000000000004;0.0;0.0654;0.0;1747.75
KMeans820;HammingDistance;1;true;false;true;true;true;false;OneAncestor;0.19820000000000002;0.0022;1.8393000000000002;0.059300000000000005;0.1062;0.23650000000000002;0.11380000000000001;0.0316;603.07
ClusterART;Not needed;4;false;false;true;false;true;false;null;0.3622;0.0;3.9547000000000003;0.0;3.9827000000000004;0.0;0.0654;0.0;2100.54
KMeans820;HammingDistance;1;true;false;true;true;true;false;Shotgun;0.2543;0.07350000000000001;6.5705;1.6796;1.1699000000000002;1.8153000000000001;0.1143;0.021;1545.39
ClusterART;Not needed;4;false;false;true;true;false;false;null;0.3462;0.0;3.5149000000000004;0.0;3.5518;0.0;0.0751;0.0;1075.29
KMeans820;HammingDistance;1;true;false;true;true;true;true;null;0.1978;0.0015;1.8802;0.0482;0.06810000000000001;0.1864;0.11460000000000001;0.030600000000000002;375.07
ClusterART;Not needed;4;false;false;true;true;false;false;OneAncestor;0.372;0.0;3.7361;0.0;3.8095000000000003;0.0;0.0883;0.0;2586.75
KMeans820;HammingDistance;1;true;false;true;true;true;true;OneAncestor;0.19790000000000002;0.0017000000000000001;1.8505;0.0519;0.0636;0.182;0.11610000000000001;0.029500000000000002;427.23
ClusterART;Not needed;4;false;false;true;true;false;false;Shotgun;0.2904;0.0;49.0632;0.0;64.15090000000001;0.0;0.22060000000000002;0.0;8810.27
KMeans820;HammingDistance;1;true;false;true;true;true;true;Shotgun;0.23390000000000002;0.0351;6.8357;2.1086;1.5202;1.3163;0.1265;0.0263;1174.84
ClusterART;Not needed;4;false;false;true;true;false;true;null;0.35850000000000004;0.0;3.6024000000000003;0.0;3.6333;0.0;0.0618;0.0;787.38
KMeans820;HammingDistance;1;true;true;false;false;false;false;null;0.19870000000000002;0.0027;1.8934000000000002;0.0886;0.18330000000000002;0.2928;0.0994;0.041600000000000005;172.23
ClusterART;Not needed;4;false;false;true;true;false;true;OneAncestor;0.3537;0.0;3.6509;0.0;3.6148000000000002;0.0;0.0567;0.0;852.78
KMeans820;HammingDistance;1;true;true;false;false;true;false;null;0.19690000000000002;0.0029000000000000002;5.285;0.1409;0.3749;1.0066;0.1247;0.0286;271.31
ClusterART;Not needed;4;false;false;true;true;false;true;Shotgun;0.22710000000000002;0.0;26.1625;0.0;56.7929;0.0;0.1673;0.0;8118.71
KMeans820;HammingDistance;1;true;true;false;true;false;false;null;0.19790000000000002;0.0017000000000000001;1.8118;0.0015;0.114;0.2495;0.10840000000000001;0.0363;64.36
ClusterART;Not needed;4;false;false;true;true;true;false;null;0.3462;0.0;3.5149000000000004;0.0;3.5518;0.0;0.0751;0.0;959.79
KMeans820;HammingDistance;1;true;true;false;true;false;false;OneAncestor;0.1983;0.0025;1.7118;0.08710000000000001;0.1043;0.22790000000000002;0.111;0.0347;49.21
ClusterART;Not needed;4;false;false;true;true;true;false;OneAncestor;0.372;0.0;3.7361;0.0;3.8095000000000003;0.0;0.0883;0.0;820.96
KMeans820;HammingDistance;1;true;true;false;true;false;false;Shotgun;0.2553;0.061000000000000006;6.9703;2.2382;1.2618;1.2208;0.1258;0.0158;450.48
ClusterART;Not needed;4;false;false;true;true;true;false;Shotgun;0.2904;0.0;49.0632;0.0;64.15090000000001;0.0;0.22060000000000002;0.0;5799.49
KMeans820;HammingDistance;1;true;true;false;true;false;true;null;0.198;0.0019;1.7688000000000001;0.0015;0.1124;0.24400000000000002;0.1087;0.035300000000000005;56.39
ClusterART;Not needed;4;false;false;true;true;true;true;null;0.35850000000000004;0.0;3.6024000000000003;0.0;3.6333;0.0;0.0618;0.0;772.24
KMeans820;HammingDistance;1;true;true;false;true;false;true;OneAncestor;0.198;0.002;1.7539;0.09580000000000001;0.1148;0.2351;0.1072;0.038200000000000005;53.05
ClusterART;Not needed;4;false;false;true;true;true;true;OneAncestor;0.3537;0.0;3.6509;0.0;3.6148000000000002;0.0;0.0567;0.0;753.58
KMeans820;HammingDistance;1;true;true;false;true;false;true;Shotgun;0.23340000000000002;0.0378;6.5228;2.0645000000000002;1.4004;1.3173000000000001;0.1302;0.0287;400.65
ClusterART;Not needed;4;false;false;true;true;true;true;Shotgun;0.22710000000000002;0.0;26.1625;0.0;56.7929;0.0;0.1673;0.0;10516.04
KMeans820;HammingDistance;1;true;true;false;true;true;false;null;0.1967;0.0035;5.1770000000000005;0.1705;0.5911000000000001;1.2399;0.1245;0.041800000000000004;257.52
ClusterART;Not needed;4;false;true;false;false;false;false;null;0.2412;0.0;1.9983000000000002;0.0;3.2063;0.0;0.2762;0.0;1841.28
KMeans820;HammingDistance;1;true;true;false;true;true;false;OneAncestor;0.1966;0.0031000000000000003;4.9682;0.07540000000000001;0.5844;1.2321;0.124;0.0373;213.42
ClusterART;Not needed;4;false;true;false;false;true;false;null;0.33330000000000004;0.0;9.6517;0.0;10.3416;0.0;-0.0656;0.0;6488.01
KMeans820;HammingDistance;1;true;true;false;true;true;false;Shotgun;0.1967;0.0025;13.066600000000001;0.15380000000000002;1.101;3.0254000000000003;0.1282;0.0217;711.07
ClusterART;Not needed;4;false;true;false;true;false;false;null;0.36260000000000003;0.0;2.1063;0.0;3.1538;0.0;0.2127;0.0;2269.16
KMeans820;HammingDistance;1;true;true;false;true;true;true;null;0.19690000000000002;0.0029000000000000002;5.0643;0.0824;0.5092;1.0912;0.1198;0.0368;521.26
ClusterART;Not needed;4;false;true;false;true;false;false;OneAncestor;0.3416;0.0;2.468;0.0;3.2639;0.0;0.1414;0.0;1054.35
KMeans820;HammingDistance;1;true;true;false;true;true;true;OneAncestor;0.19690000000000002;0.0028;5.022200000000001;0.1022;0.4174;0.9059;0.11670000000000001;0.04;222.34
ClusterART;Not needed;4;false;true;false;true;false;false;Shotgun;0.2325;0.0;44.898500000000006;0.0;31.8593;0.0;0.28500000000000003;0.0;1486.25
KMeans820;HammingDistance;1;true;true;false;true;true;true;Shotgun;0.1971;0.0019;14.7657;0.0221;0.4506;1.9197000000000002;0.1246;0.019700000000000002;694.43
ClusterART;Not needed;4;false;true;false;true;false;true;null;0.3599;0.0;2.3354;0.0;3.1807000000000003;0.0;0.266;0.0;1037.6
KMeans820;HammingDistance;1;true;true;true;false;false;false;null;0.1985;0.0023;1.8859000000000001;0.060000000000000005;0.1336;0.2558;0.10650000000000001;0.0373;469.03
ClusterART;Not needed;4;false;true;false;true;false;true;OneAncestor;0.3486;0.0;2.5236;0.0;3.2913;0.0;0.1342;0.0;845.79
KMeans820;HammingDistance;1;true;true;true;false;true;false;null;0.1985;0.0023;1.8859000000000001;0.060000000000000005;0.1336;0.2558;0.10650000000000001;0.0373;495.12
ClusterART;Not needed;4;false;true;false;true;false;true;Shotgun;0.2416;0.0;35.9164;0.0;57.2122;0.0;0.0275;0.0;1905.48
KMeans820;HammingDistance;1;true;true;true;true;false;false;null;0.1978;0.0013000000000000002;1.8079;0.0013000000000000002;0.0873;0.2285;0.1139;0.029;357.85
ClusterART;Not needed;4;false;true;false;true;true;false;null;0.323;0.0;10.3689;0.0;11.3355;0.0;-0.0103;0.0;5596.33
